species,group,name,class,SampleNew,Mo,Yr,date,time,analyzed,method,solution,hAnop,hAsca,pBaCo,pCocc,pEnCo,pEnHi,pGiar,pIoda,NSF,hSchi,hSpir,hStro,hTric,UNK,hWorm,nSpecies,nParasites
BL,BN2,Canarsie,SA,18,11,2013,11/26/2013,12:02,HF JU,SED,Ethyl Acetate,,,,,1,,,,,,,,,,,1,1
BL,BN2,Canarsie,SA,18,11,2013,11/26/2013,12:02,RAJ,SED,Ethyl Acetate,,,,,1,9,,,,,,,,,,2,10
BL,BN2,Canarsie,SA,19,2,2014,2/10/2014,13:50,RAJ,SED,Ethyl Acetate,,,,6,1,2,,,,,,,,,,3,9
BL,BN2,Greenwich,AM,2,11,2013,11/6/2013,11:53,CD,DS,H2O,,,,,1,2,,8,,,,,,4,,4,15
BL,BN2,Greenwich,AM,10,11,2013,11/12/2013,8:41,AV/HF,DS,H2O,,4,,,,1,,20,,,,,,2,,4,27
BL,BN2,Greenwich,AM,11,11,2013,11/12/2013,8:41,JU,DS,water,,,,,,,,20,,,,,,2,,2,22
BL,BN2,Greenwich,AM,15,11,2013,11/22/2013,9:09,HF JU,DS,water,,,,,11,,,,,,,,,,,1,11
BL,BN2,Greenwich,AM,15,11,2013,11/22/2013,9:09,HF JU,SED,Ethyl Acetate,,,,,4,2,,,,,,,,,,2,6
BL,BN2,Greenwich,AM,15,11,2013,11/22/2013,9:09,RAJ,SED,Ethyl Acetate,,,1,,2,2,,,,,,,,,,3,5
BL,BN2,Greenwich,AM,19,2,2014,2/28/2014,10:20,JU/SL,DS,H2O,,,3,,7,28,3,87,,,,,2,1,,7,131
BL,BN2,Greenwich,AM,24,2,2014,2/28/2014,10:20,JU,DS,water,,,,,7,28,,87,,,,,2,7,,5,131
BL,BN2,Greenwich,AM,28,2,2014,2/28/2014,14:50,RAJ,SED,Ethyl Acetate,,,,6,1,,,,,,,,,,,2,7
BL,BN2,Lexington,AM,29,3,2014,3/1/2014,8:30,RAJ,SED,Ethyl Acetate,,,,,1,2,,,,,,,,,,2,3
BL,BN2,Lexington,AM,32,3,2014,3/8/2014,15:17,JU/SL,DS,H2O,,5,3,,4,3,3,119,,1,1,,,5,20,10,164
BL,BN2,Lexington,AM,34,3,2014,3/10/2014,16:27,JU/SL,DS,H2O,,2,,,,,,7,,,,,4,,,3,13
BL,BN2,Lexington,AM,36,3,2014,3/8/2014,15:17,JU,DS,water,,,,,4,,,119,,,,,,3,,3,126
BL,BN2,Lexington,AM,36,3,2014,3/8/2014,15:17,JU,FLO,Feca-Med,,,,,,,,,,,,,,49,,1,49
BL,BN2,Lexington,AM,38,3,2014,3/9/2014,9:00,JU SC,DS,water,,,,,2,4,,78,,,,,3,4,,5,91
BL,BN2,Lexington,AM,38,3,2014,3/9/2014,9:00,JU SC,FLO,Feca-Med,,,,,3,,,,,,,,,11,,2,14
BL,BN2,Lexington,AM,39,3,2014,3/10/2014,16:27,JU,DS,water,,,,,,,,7,,,,,4,2,,3,13
BL,BN2,Sunset,AF,4,11,2013,11/6/2013,14:35,HF JU,DS,water,,,,,,,,,,,,,,1,,1,1
BL,BN2,Sunset,AF,4,11,2013,11/6/2013,14:35,JU,DS,water,,,,,2,,,100,,,,,,,,2,102
BL,BN2,Sunset,AF,4,11,2013,11/6/2013,14:35,JU/SL,DS,H2O,,,,,2,7,,100,,,,,,,,3,109
BL,BN2,Sunset,AF,8,11,2013,11/9/2013,10:20,RAJ,DS,water,,,,,1,2,,,,,,,,,,2,3
BL,BN2,Sunset,AF,8,11,2013,11/9/2013,10:20,RAJ,FLO,Zinc Sulfate,,,,,,2,,,,,,,,,,1,2
BL,BN2,Sunset,AF,9,11,2013,11/6/2013,14:35,AV/CD,DS,H2O,,,,,,3,,2,,,,,,1,1,4,7
BL,BN2,Sunset,AF,17,11,2013,11/24/2013,16:05,HF,DS,water,,,,,1,3,,,,,,,,,,2,4
BL,BN2,Sunset,AF,26,2,2014,2/28/2014,11:10,RAJ,SED,Ethyl Acetate,,,,,1,2,,,,,,,,,,2,3
BL,BN2,Tribeca,AF,16,11,2013,11/24/2013,16:00,HF JU,DS,water,,,,,,2,,,,,,,,,,1,2
BL,BN2,Tribeca,AF,16,11,2013,11/24/2013,16:00,HF JU,SED,Ethyl Acetate,,,,,,2,,,,,,,,1,,2,3
BL,BN2,Tribeca,AF,16,11,2013,11/24/2013,16:00,RAJ,SED,Ethyl Acetate,,,,2,,2,,,,,,,,1,,3,5
BL,BN2,Tribeca,AF,28,3,2014,3/4/2014,15:32,CD,DS,H2O,,,,,,4,,9,,,,,,4,1,4,18
BL,BN2,Tribeca,AF,32,3,2014,3/1/2014,11:38,RAJ,SED,Ethyl Acetate,,,,5,2,,,,,,,,,,,2,7
BL,BN2,Tribeca,AF,35,3,2014,3/8/2014,9:21,RAJ,SED,Ethyl Acetate,,,,,,1,,,,,,,,,,1,1
RT,R1,Antelope,SA,43,3,2014,3/25/2014,13:34,CD/AV,DS,H2O,,,1,,1,2,,,,,,,,,,3,4
RT,R1,Buffalo,AF,20,3,2014,3/16/2014,12:43,CD,DS,H2O,,,,,11,4,1,2,,,,,,2,,5,20
RT,R1,Bushbuck,AF,24,3,2014,3/18/2014,10:41,CD/LL,DS,H2O,,,,,11,7,,10,,,,,,,,3,28
RT,R1,Duiker,AF,31,3,2014,3/21/2014,10:31,CD,DS,H2O,,1,,,3,1,,2,,,,,,1,,5,8
RT,R1,Elephant,AM,42,3,2014,3/25/2014,13:20,CD/AV,DS,H2O,,,,,,1,,5,,,,,,,,2,6
RT,R1,Hippo ,AF,36,3,2014,3/23/2014,12:32,CD,DS,H2O,,,2,,4,2,,,,,,,,1,,4,9
RT,R1,Horse,AF,23,3,2014,3/17/2014,14:01,CD,DS,H2O,,,,,2,6,,5,,,,,,1,,4,14
RT,R1,Hyena,AF,25,3,2014,3/18/2014,12:19,CD,DS,H2O,,,,,9,8,1,13,,,3,,,1,,6,35
RT,R1,Leopard ,AF,29,3,2014,3/19/2014,13:50,CD,DS,H2O,,,4,,3,3,,,,,,,,,,3,10
RT,R1,Lion,SA,37,3,2014,3/24/2014,11:21,CD,DS,H2O,,,,,3,3,,3,,,,,2,,,4,11
RT,R1,Rhino,AF,26,3,2014,3/18/2014,13:10,AV,DS,H2O,,,,,2,4,,,,,,,,1,,3,7
RT,R1,Tiger,AF,22,3,2014,3/16/2014,14:10,CD/LL,DS,H2O,,,,,11,1,,,,,,,,1,,3,13
RT,R1,Wolf,SA,41,3,2014,3/24/2014,13:22,CD,DS,H2O,,,3,,1,3,,2,,,,,2,1,,6,12
RT,R1,Zebra,AF,30,3,2014,3/20/2014,11:55,CD,DS,H2O,,,,,5,4,,5,,,1,,1,,,5,16
RT,R6,Ategeka ,SA,28,12,2013,12/10/2013,12:10,AV ,DS ,H2O ,,,,,3,,,,,,,,,,,1,3
RT,R6,Ategeka ,SA,59,1,2014,1/5/2014,12:09,AV/CD,DS,H2O,,,2,,11,4,,5,,,,,,3,,5,25
RT,R6,Ategeka ,SA,146,2,2014,2/9/2014,12:22,CD,DS,H2O,,,,,15,3,,14,,,,,,,,3,32
RT,R6,Bacwenkojo,AF,11,10,2013,10/9/2013,9:45,LL/CD,DS,H2O,,,,,2,2,,,,,,,,4,,3,8
RT,R6,Basemera ,AF,4,10,2013,10/3/2013,14:10,LL/CD,DS,H2O,,,,,,1,,1,,2,,,,1,,4,5
RT,R6,Basemera ,AF,42,12,2013,12/19/2013,13:22,CD,DS,H2O,,,1,,3,,,,,,,,,,,2,4
RT,R6,Basemera ,AF,125,2,2014,2/1/2014,11:15,AS,DS,H2O,,,3,1,4,1,,5,,,2,,,2,1,8,19
RT,R6,Kabaganda,AF,126,2,2014,2/1/2014,13:22,AS,DS,H2O,,,,,2,2,,3,,,,,,1,,4,8
RT,R6,Kabarwani ,AF,8,10,2013,10/5/2013,14:43,CD/AV,DS,H2O,,,1,,,,,,,,,,1,,,2,2
RT,R6,Kabarwani ,AF,22,11,2013,11/26/2013,11:25,CD/LL/AS,DS,H2O,,,,,,,,1,,,,,,1,,2,2
RT,R6,Kabarwani ,AF,29,12,2013,12/11/2013,12:10,LL/CD,DS,H2O,,,,,7,3,,,,,,1,,1,,4,12
RT,R6,Kabarwani ,AF,60,1,2014,1/5/2014,12:11,AS/LL,DS,H2O,,,,,26,4,,38,,,,,,16,,4,84
RT,R6,Kabarwani ,AF,60,1,2014,1/5/2014,12:11,AV,CON,Triton,,,2,,12,3,,1,,,,,,1,,5,19
RT,R6,Kabulemu ,AF,24,11,2013,11/29/2013,15:10,AV ,DS,H2O,,,,,1,,,,,,,,,,,1,1
RT,R6,Kabulemu ,AF,32,12,2013,12/15/2013,11:40,AS/CD,DS,H2O,,,2,,12,6,,5,,,,,,,,4,25
RT,R6,Kabulemu ,AF,61,1,2014,1/5/2014,14:07,AV/AS,DS,H2O,,,6,,33,13,,23,,,,,,6,,5,81
RT,R6,Kabulemu ,AF,61,1,2014,1/5/2014,14:07,CD/AV,CON,Triton,,,3,,20,23,1,21,,,,1,,,,6,69
RT,R6,Kabulemu ,AF,132,2,2014,2/2/2014,12:15,AS,DS,H2O,,,,,2,1,,8,,,,,,1,,4,12
RT,R6,Kagurusi,JV,96,1,2014,1/15/2014,15:05,LL,DS,H2O,,,5,,11,4,,19,,,,,,1,,5,40
RT,R6,Kagurusi,SA,143,2,2014,2/3/2014,13:50,CD,DS,H2O,,,,,8,1,,11,,,,1,,1,,5,22
RT,R6,Kaisiki ,SA,2,10,2013,10/1/2013,10:30,CD/LL/AV,DS,H2O,,,,,,1,,,,,,,1,1,,3,3
RT,R6,Kaisiki ,SA,129,2,2014,2/2/2014,10:15,LL/CD/AS,DS,H2O,,,,,,,,4,,,,,,2,,2,6
RT,R6,Kakaikuru,AF,41,12,2013,12/19/2013,12:28,CD,DS,H2O,,,,,3,1,,,,,,,,2,,3,6
RT,R6,Kakaikuru,AF,130,2,2014,2/2/2014,10:25,LL/CD/AS,DS,H2O,,,1,1,13,6,,18,,,,,,10,,6,49
RT,R6,Kalema ,AF,109,1,2014,1/25/2014,14:45,AS/LL,DS,H2O,,,,,5,2,,2,,,,,,,,3,9
RT,R6,Kamakune,AF,71,1,2014,1/10/2014,8:15,AS/AV,CON,Triton,,,2,,,,,1,,,,,,3,,3,6
RT,R6,Kamakune,AF,71,1,2014,1/10/2014,8:15,AS/AV,DS,H2O,,,2,,4,2,,,,,,,,3,,4,11
RT,R6,Kamakune,AF,131,2,2014,2/2/2014,11:20,AS,DS,H2O,,,1,,1,3,,5,,,,1,1,3,1,8,16
RT,R6,Kamakune ,AF,14,10,2013,10/26/2013,11:10,AV,DS,H2O,,,,,1,,,,,,,,,,,1,1
RT,R6,Kamakune ,AF,27,12,2013,12/9/2013,14:50,AV ,DS,H2O ,,,,,,,,3,,,,,,,,1,3
RT,R6,Karungi ,AF,7,10,2013,10/5/2013,11:25,AV/CD/LL,DS,H2O,,,,,18,2,,,,,1,1,1,1,,6,24
RT,R6,Karungi ,AF,33,12,2013,12/16/2013,12:48,AV,DS,H2O,,,,,,2,,,,,,1,,2,,3,5
RT,R6,Karungi ,AF,144,2,2014,2/3/2014,14:10,CD,DS,H2O,,,,,5,1,,9,,,,,,,,3,15
RT,R6,Kasaija ,AM,23,11,2013,11/27/2013,10:20,AS/CD/LL,DS,H2O ,,,,,8,2,,1,,,,,,3,,4,14
RT,R6,Kasaija ,AM,45,12,2013,12/21/2013,13:10,CD/LL,DS,H2O,,,,,6,2,,18,,,,,,4,,4,30
RT,R6,Kasemire,SA,151,2,2014,2/5/2014,11:39,CD,DS,H2O,,,1,,9,,,1,,,,,,,,3,11
RT,R6,Kebirungi,AF,3,10,2013,10/1/2013,11:20,AV,DS,H2O,,,,,12,2,,,,,,,,,,2,14
RT,R6,Kebirungi,AF,136,2,2014,2/2/2014,14:26,CD,DS,H2O,,,,,2,1,,1,,,,,,2,,4,6
RT,R6,Kengonzi ,AF,20,11,2013,11/2/2013,14:11,CD/LL,DS,H2O,,,1,,5,2,,,,,,,,,,3,8
RT,R6,Kengonzi ,AF,30,12,2013,12/13/2013,14:45,LL/CD,DS,H2O,,,,,3,3,,1,,,,,,1,,4,8
RT,R6,Kengonzi ,AF,142,2,2014,2/3/2014,13:33,CD,DS,H2O,,,,,4,2,,9,,,,,,3,,4,18
RT,R6,Kentaro ,AF,21,11,2013,11/25/2013,13:10,CD/LL,DS ,H2O,,,1,,8,1,,,,,1,,,4,,5,15
RT,R6,Kentaro ,AF,128,2,2014,2/1/2014,14:20,LL/CD,DS,H2O,,,,,,,,3,,,,,,2,,2,5
RT,R6,Koojo,JV,70,1,2014,1/9/2014,15:49,AS/AV,CON,H2O,,,,,,3,,2,,,,,,3,,3,8
RT,R6,Koojo,JV,70,1,2014,1/9/2014,15:49,AS/AV,DS,H2O,,,,1,,1,,,,,1,,,1,,4,4
RT,R6,Kyoya,AF,12,10,2013,10/9/2013,10:10,LL/CD/AV,DS,H2O,,,,,1,5,,21,,,,,2,,,4,29
RT,R6,Kyoya,AF,140,2,2014,2/3/2014,12:43,CD,DS,H2O,,,,,1,,,2,,,,,,,,2,3
RT,R6,Macumu,AF,124,2,2014,2/1/2014,10:27,AS,DS,H2O,,,4,,3,,,5,,,1,1,,1,,6,15
RT,R6,Mugisa,SA,40,12,2013,12/18/2013,13:22,CD,DS,H2O,,,,,,3,,,,,,,1,2,,3,6
RT,R6,Mugisa,SA,133,2,2014,2/2/2014,12:40,AS,DS,H2O,,,,,1,1,,,,,,,,3,,3,5
RT,R6,Murungi,SA,15,10,2013,10/28/2013,11:45,LL/AV,DS,H2O,,,,,1,1,,1,,,,,,,,3,3
RT,R6,Murungi,SA,47,12,2013,12/21/2013,14:42,AS/CD/LL,DS,H2O,,,,,1,,,1,,,,2,,,,3,4
RT,R6,Mutebi ,SA,26,11,2013,11/30/2013,11:26,AV ,DS,H2O ,,,,,1,1,,4,,,,,,,,3,6
RT,R6,Mutebi ,SA,127,2,2014,2/1/2014,13:38,LL/CD,DS,H2O,,,1,,3,2,,8,,,,2,,2,,6,18
RT,R6,Muwngi,SA,134,2,2014,2/2/2014,12:44,CD,DS,H2O,,,,,3,,,,,,,1,,,,2,4
RT,R6,Nkojo ,AF,118,1,2014,1/27/2014,13:01,AS/LL,DS,H2O,,,2,,21,5,,17,,,1,1,,,1,7,48
